id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
5267,官公需API,兵庫県,近畿,国土交通省神戸運輸管理部,国の機関,兵庫陸運部（魚崎庁舎）監視カメラ更新工事,電気工事,,2026-04-23,,,available,,,,https://wwwtb.mlit.go.jp/kobe/content/000372329.pdf,KKJ-Z292Mi90Yl9tbGl0X2tvYmUvMjAyNi8yMDI2MDQyM18wMDA3Mwo=
5269,官公需API,兵庫県,近畿,厚生労働省,国の機関,西脇地方合同庁舎高圧電気設備更新工事,電気工事,一般競争入札,2026-04-20,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDQvMjAyNjA0MjBfNjk4ODMK
5270,官公需API,兵庫県,近畿,法務省,国の機関,令和７年度播磨社会復帰促進センター収容棟空調設備改修工事（第２期）,電気工事,一般競争入札,2026-04-17,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDQvMjAyNjA0MTdfNjk3OTgK
5287,官公需API,兵庫県,近畿,兵庫県福崎町,地方公共団体,学校教育第1号 中学校体育館空調設備整備工事 (PDF形式、129.22KB),電気工事,一般競争入札,2026-04-13,,,unknown,,,,https://www.town.fukusaki.hyogo.jp/cmsfiles/contents/0000000/74/080413gakkou1.pdf,KKJ-aHlvZ28vZnVrdXNha2lfdG93bi8yMDI2LzIwMjYwNDEzXzAwMTIyCg==
5298,官公需API,兵庫県,近畿,兵庫県,地方公共団体,元社小学校本館棟他模様替え工事の制限付き一般競争入札,電気工事,工事・設計,2026-04-03,2026-04-24,,available,,,,https://web.pref.hyogo.lg.jp/nhk01/architecture2.html,KKJ-aHlvZ28vaHlvZ29fcHJlZi8yMDI2LzIwMjYwNDAzXzAzNTA2Cg==
5303,官公需API,兵庫県,近畿,厚生労働省,国の機関,西脇地方合同庁舎高圧電気設備更新工事,電気工事,一般競争入札,2026-03-30,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDMvMjAyNjAzMzBfNjg1NTMK
5308,官公需API,兵庫県,近畿,厚生労働省,国の機関,西脇地方合同庁舎高圧電気設備更新工事,電気工事,一般競争入札,2026-03-19,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDMvMjAyNjAzMTlfNjc3ODEK
5315,官公需API,兵庫県,近畿,兵庫県,地方公共団体,元社小学校本館棟他模様替え電気設備工事の制限付き一般競争入札,電気工事,工事・設計,2026-03-02,2026-03-24,,available,,,,https://web.pref.hyogo.lg.jp/nhk01/electrical1.html,KKJ-aHlvZ28vaHlvZ29fcHJlZi8yMDI2LzIwMjYwMzAyXzAzNDg4Cg==
5316,官公需API,兵庫県,近畿,兵庫県,地方公共団体,元社小学校本館棟他模様替え工事の制限付き一般競争入札,電気工事,工事・設計,2026-03-02,2026-03-24,,available,,,,https://web.pref.hyogo.lg.jp/nhk01/architecture1.html,KKJ-aHlvZ28vaHlvZ29fcHJlZi8yMDI2LzIwMjYwMzAyXzAzNDg3Cg==
5317,官公需API,兵庫県,近畿,兵庫県宍粟市,地方公共団体,K01 木育施設（旧城下幼稚園）整備工事,電気工事,,2026-02-27,,,available,,,,https://www.city.shiso.lg.jp/material/files/group/29/260227_K01_1_mokuikushisetsuseibikouji_koukokusho.pdf,KKJ-aHlvZ28vc2hpc29fY2l0eS8yMDI2LzIwMjYwMjI3XzAxODgyCg==
5318,官公需API,兵庫県,近畿,独立行政法人国立病院機構姫路医療センター,国の機関,非常用発電機等更新整備工事,電気工事,,2026-02-27,,,unknown,,,,https://himeji.hosp.go.jp/files/img/pages/chotatu/2026022701.pdf,KKJ-aHlvZ28vaGltZWppX2lyeW9fY2VudGVyLzIwMjYvMjAyNjAyMjdfMDAzODkK
5321,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇公園管理事務所設置工事,電気工事,,2026-02-16,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1770885132137/files/20250081koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNi8yMDI2MDIxNl8wMDA2NQo=
5322,官公需API,兵庫県,近畿,財務省神戸税関,国の機関,水島コンテナ検査センター 無停電電源装置更新工事（PDF：152KB）,電気工事,,2026-02-13,,,unknown,,,,https://www.customs.go.jp/kyotsu/chotatsu/nyusatsu/n_kobe/20260213_nyu62_mizushima_ups.pdf,KKJ-aHlvZ28vY3VzdG9tc19rb2JlLzIwMjYvMjAyNjAyMTNfMDAwOTEK
5326,官公需API,兵庫県,近畿,財務省神戸税関,国の機関,神戸税関本関庁舎 非常用発電機点検整備工事（PDF：152KB）,電気工事,,2026-02-06,,,unknown,,,,https://www.customs.go.jp/kyotsu/chotatsu/nyusatsu/n_kobe/20260206_nyu51_honkan_jikahatsu.pdf,KKJ-aHlvZ28vY3VzdG9tc19rb2JlLzIwMjYvMjAyNjAyMDZfMDAwODcK
5328,官公需API,兵庫県,近畿,兵庫県香美町,地方公共団体,水道事業 森水系 第3水源非常用発電機更新工事,電気工事,,2026-02-05,,,unknown,,,,https://www.town.mikata-kami.lg.jp/www/contents/1768780811955/files/kokuji3.pdf,KKJ-aHlvZ28va2FtaV90b3duLzIwMjYvMjAyNjAyMDVfMDAwOTIK
5333,官公需API,兵庫県,近畿,財務省神戸税関,国の機関,神戸税関本関庁舎 全体空調制御機器取替工事（PDF：149KB）,電気工事,,2026-01-30,,,unknown,,,,https://www.customs.go.jp/kyotsu/chotatsu/nyusatsu/n_kobe/20260130_nyu41_honkan_kuchoseigyo.pdf,KKJ-aHlvZ28vY3VzdG9tc19rb2JlLzIwMjYvMjAyNjAxMzBfMDAwNzYK
5338,官公需API,兵庫県,近畿,兵庫県多可町,地方公共団体,【開札日：R8.2.17（火）】 第5070606号 多可地区（多田浄化センター）改修工事,電気工事,,2026-01-23,,,unknown,,,,https://www.town.taka.lg.jp/files/user/pdf/zaisei/%E3%80%90%E5%85%AC%E5%91%8A%E3%80%91%EF%BC%88%E7%AC%AC5070606%E5%8F%B7%EF%BC%89.pdf,KKJ-aHlvZ28vdGFrYV90b3duLzIwMjYvMjAyNjAxMjNfMDAwNzMK
5342,官公需API,兵庫県,近畿,法務省,国の機関,令和７年度神戸刑務所訓練棟区域受電設備改修工事,電気工事,一般競争入札,2026-01-21,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDEvMjAyNjAxMjFfNTg5NDcK
5349,官公需API,兵庫県,近畿,法務省,国の機関,姫路法務総合庁舎照明設備ＬＥＤ化改修工事,電気工事,一般競争入札,2026-01-16,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDEvMjAyNjAxMTZfNTgxMTAK
5350,官公需API,兵庫県,近畿,検察庁神戸地方検察庁,国の機関,姫路法務総合庁舎照明設備ＬＥＤ化改修工事 (PDF形式 : 119KB),電気工事,,2026-01-16,,,unknown,,,,https://www.kensatsu.go.jp/content/001350150.pdf,KKJ-aHlvZ28va2Vuc2F0c3Vfa29iZS8yMDI2LzIwMjYwMTE2XzAwMDg5Cg==
5361,官公需API,兵庫県,近畿,法務省,国の機関,令和７年度加古川刑務所高圧コンデンサ改修工事,電気工事,一般競争入札,2025-12-26,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjUvMTIvMjAyNTEyMjZfNTYxNDIK
5362,官公需API,兵庫県,近畿,兵庫県香美町,地方公共団体,水道事業 長井水系 長井浄水場他電気設備更新工事,電気工事,,2025-12-25,,,unknown,,,,https://www.town.mikata-kami.lg.jp/www/contents/1765960429781/files/kokuji.pdf,KKJ-aHlvZ28va2FtaV90b3duLzIwMjUvMjAyNTEyMjVfMDAwOTAK
5364,官公需API,兵庫県,近畿,国土交通省,国の機関,鹿ノ瀬灯浮標ほか17基監視装置整備工事,電気工事,一般競争入札,2025-12-18,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjUvMTIvMjAyNTEyMThfNTUzMDcK
5366,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,黒田庄中学校体育館空調設備設置工事,電気工事,,2025-12-15,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1764246047417/files/20250068koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTIxNV8wMDA1Nwo=
5372,官公需API,兵庫県,近畿,独立行政法人高齢・障害・求職者雇用支援機構兵庫支部,国の機関,加古川訓練センター第10実習場空調機器4台新規設置工事 (PDF 384 KB),電気工事,,2025-12-08,,,unknown,,,,https://www.jeed.go.jp/location/shibu/hyogo/ledngs000000ccan-att/s8vmin0000004bqw.pdf,KKJ-Z292Ny9qZWVkX3NoaWJ1X2h5b2dvLzIwMjUvMjAyNTEyMDhfMDAxNTIK
5380,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,湯山台ほか２か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120115.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMxMDUK
5381,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,開明庁舎前ほか３か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120114.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMxMDQK
5382,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,湊川神社前ほか５か所交通信号機改良等工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120113.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMxMDMK
5383,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,大正橋東ほか11か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120112.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMxMDIK
5384,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,篠山城跡南ほか４か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120111.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMxMDEK
5385,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,本町ほか19か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120110.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMxMDAK
5386,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,東南ほか15か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120109.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTkK
5387,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,新三田駅南口ほか１か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120108.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTgK
5388,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,堀池口ほか２か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120107.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTcK
5389,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,西武庫交番前ほか２か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120106.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTYK
5390,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,浜添通６丁目ほか２か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120105.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTUK
5391,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,高田町ほか８か所交通信号機改良工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120104.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTQK
5392,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,正門通１丁目北ほか１か所交通信号機設置等工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120103.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTMK
5393,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,才交通信号機設置工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120102.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTIK
5394,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,夢前中学校東交通信号機設置工事,電気工事,,2025-12-01,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25120101.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTEyMDFfMDMwOTEK
5395,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇東中学校体育館空調設備設置工事,電気工事,,2025-12-01,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1764246833938/files/20250056koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTIwMV8wMDA1NAo=
5396,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇南中学校体育館空調設備設置工事,電気工事,,2025-12-01,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1764246493262/files/20250057koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTIwMV8wMDA1Mwo=
5397,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇中学校体育館空調設備設置工事,電気工事,,2025-12-01,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1764245687037/files/20250069koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTIwMV8wMDA1Mgo=
5399,官公需API,兵庫県,近畿,国土交通省,国の機関,堺信号所発動発電機換装ほか改良改修工事,電気工事,一般競争入札,2025-11-28,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjUvMTEvMjAyNTExMjhfNTM4MDMK
5400,官公需API,兵庫県,近畿,兵庫県,地方公共団体,兵庫県立農業大学校有機農業アカデミー実習ほ場ハウス一次側電気設備工事,電気工事,工事・設計,2025-11-28,2025-12-15,,available,,,,https://web.pref.hyogo.lg.jp/ns01/251128nodai.html,KKJ-aHlvZ28vaHlvZ29fcHJlZi8yMDI1LzIwMjUxMTI4XzAzMzY3Cg==
5408,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,黒田庄中学校体育館空調設備設置工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763685886651/files/20250054c1.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0OAo=
5409,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇中学校体育館空調設備設置工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763685482926/files/20250055c1.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0Nwo=
5410,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,黒田庄中学校体育館空調設備設置工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763685886651/files/20250054koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0Ngo=
5411,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇市公共下水道事業 明楽寺落方地区農業集落排水処理施設機器撤去工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763691709205/files/20250062koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0Mwo=
5412,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇市コミュニティセンター比延地区会館空調機改修工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763694011426/files/20250065koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0Mgo=
5413,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,西脇中学校体育館空調設備設置工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763685482926/files/20250055koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0MQo=
5414,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,日本へそ公園照明施設改築工事,電気工事,,2025-11-25,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1763688117400/files/20250060koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTEyNV8wMDA0MAo=
5415,官公需API,兵庫県,近畿,独立行政法人高齢・障害・求職者雇用支援機構兵庫支部,国の機関,兵庫職業能力開発促進センター第二実習棟その他照明器具更新工事 (PDF 371 KB),電気工事,,2025-11-25,,,unknown,,,,https://www.jeed.go.jp/location/shibu/hyogo/ledngs000000ccan-att/s8vmin0000003pk1.pdf,KKJ-Z292Ny9qZWVkX3NoaWJ1X2h5b2dvLzIwMjUvMjAyNTExMjVfMDAxNTAK
5428,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,農業集落排水事業 黒田庄北部地区農業集落排水処理施設機器撤去工事,電気工事,,2025-11-17,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1762923245062/files/20250049koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTExN18wMDAzNQo=
5429,官公需API,兵庫県,近畿,兵庫県西脇市,地方公共団体,農業集落排水事業 黒田庄中部地区遠方監視装置更新工事,電気工事,,2025-11-17,,,available,,,,https://www.nyusatsu.e-hyogo.jp/www/nishiwaki/contents/1762735344199/files/20250047koukoku.pdf,KKJ-aHlvZ28vbmlzaGl3YWtpX2NpdHkvMjAyNS8yMDI1MTExN18wMDAzNAo=
5444,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,明石郵便局前パーキングメーター撤去工事,電気工事,,2025-11-11,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25111101.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMTFfMDMwODMK
5456,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,小束山本町ほか２か所交通信号機改良等工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110420.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNzMK
5457,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,飛松橋東詰ほか１か所交通信号機改良等工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110419.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNzIK
5458,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,飾磨工業高校前ほか29か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110418.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNzEK
5459,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,野田ほか５か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110417.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNzAK
5460,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,龍野橋西詰ほか20か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110416.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjkK
5461,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,宝塚中学校前ほか13か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110415.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjgK
5462,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,笠松通７丁目ほか７か所交通信号機改良等工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110414.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjcK
5463,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,三の井橋ほか６か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110413.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjYK
5464,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,中岡ほか21か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110412.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjUK
5465,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,勝原橋ほか21か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110411.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjQK
5466,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,田寺８丁目ほか28か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110410.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjMK
5467,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,北芳園南ほか13か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110409.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjIK
5468,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,八景中学校前ほか19か所交通信号機改良等工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110408.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjEK
5469,官公需API,兵庫県,近畿,国家公安委員会（警察庁）兵庫県警察,国の機関,下田ほか４か所交通信号機改良工事,電気工事,,2025-11-04,,,unknown,,,,https://www.police.pref.hyogo.lg.jp/chotatu/kou_data/2025/C25110407.pdf,KKJ-aHlvZ28vcG9saWNlX2h5b2dvLzIwMjUvMjAyNTExMDRfMDMwNjAK
